AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CTAS,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOXA,FOX,GILD,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LVNTA,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTES,NVDA,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,ROST,SBUX,SHPG,SIRI,STX,SWKS,SYMC,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,WDC,WYNN,XLNX,XRAY
0.006562182,0.003045688,0.007206138,0.009733384,0.005450869,0.007672672,0.004487812,0.005413868,0.010742425,0.001879325,0.008219694,0.005325063,0.001378032,0.008888947,0.006035817,0.009622921,0.00867223,-0.001093494,-0.002844085,0.004299474,0.00896867,0.009866822,0.004103772,0.007102423,0.00169169,0.006407036,0.004425625,-0.003680018,-0.000897102,0.00404695,-0.018558327,-0.002783902,0.006470611,0.009185396,-0.004652155,0.012551216,0.011510494,0.007875079,0.008326443,0.005947847,0.000142827,0.009048765,0.001548387,0.004188746,0.003241987,0.012370152,0.009652642,0.005393715,-0.015536739,-0.001770054,0.004647359,0.007108794,0.000667928,-0.011379924,-0.006811127,0.00126866,0.005034336,0.001939865,0.006506501,0.019844495,0.007770802,0.004147273,0.03165489,-0.003512552,0.062695926,0.001690379,-0.020081868,0.00326911,0.014590128,0.007324848,0.015852674,0.015311589,0.007131426,0.071078861,-0.035905128,0.00669606,0.005871617,0.00881063,0.020683909,0.004139474,0.00858224,0.012894263,0.021216543,0.00287319,0.006212108,-0.001848002,-0.007317347,0.006621345,0.011553233,0.050655443,0.002895344,0.027856955
0.008394897,0.00774154,0.010772966,0.006083742,0.007145357,0.004448689,0.004467762,0.007953081,-0.004668414,0.006012838,-0.001957132,0.02986598,0.025457881,-0.012466769,0.00891741,0.003084518,-0.008507905,0.003095132,0.004870634,0.000776916,-0.008834216,-0.003787776,0.000877193,-0.002615263,-0.005827214,0.002853069,-0.00088356,-0.022728251,-0.023060486,-0.019411751,0.025886284,0.004288619,-0.010610179,0.001967398,0.005200528,0.000791609,0,0.000603214,-0.001992033,0,0.000428357,-0.000624275,0.00411735,0.007105261,-0.005918391,0.001029689,-0.006825148,0.001287148,0.00590719,-0.00258023,0.009250677,-0.012217623,0.008863342,-0.013829088,-0.014500437,-0.001607241,0.001140641,0.007172445,-0.005133189,-0.00687452,0.121485253,-0.002267131,0.012796872,0.000907647,0.006779687,-0.021337936,-0.040501403,-0.022200912,-0.005840188,0.008960706,-0.006444705,0.003388932,-0.000710858,0.018201787,0.014667232,-0.001405976,0.013386199,-0.004885208,0.001446431,0.003172591,0.001742464,0.010782153,-0.003256612,0.016426677,0.001165035,-0.026949493,-0.000794281,0.000479846,-0.006810766,-0.000701579,0.00508907,-0.003302149
-0.001153735,0.001507664,-0.000240819,-0.002313254,-0.024411302,0.001109087,-0.000290768,-0.002341479,0.002474228,0.005583298,-0.001074513,-0.0002148,0.007746972,0.001732802,0.004719087,-0.008039623,-0.003126803,0.003991297,0.001921424,-0.003422956,-0.000268926,-0.038394094,0.000438308,-0.004232631,0.007305098,0.000335121,-0.003922318,0.000718133,-0.002206695,0.003617235,-0.002088228,-0.003127718,-0.010574229,-0.004925772,0.007101616,0.00138381,-0.001615272,0.000430645,-0.001996009,-0.000677966,0.002423898,-0.004676769,-0.002983388,-0.003423823,0.003227229,0.003219512,-0.00018024,0.003700771,0.00042061,0.006839146,-0.0001499,-0.003591774,-0.008752064,-0.001742161,-0.002955085,-0.005092525,-0.00251113,-0.000687427,-0.005849647,-0.005813272,-0.007310288,-0.004156706,0.024712621,-0.001134688,0.01164366,-0.005840169,0.011879114,-0.027266962,-0.005054458,-0.005884029,0.004449066,-0.000629496,-0.00445435,-0.011203105,-0.001051288,-0.002024559,0.003753166,-0.003925422,0.006585741,-0.005717932,0.006420846,-0.002230899,0.002734659,-0.006176831,0.002507497,-0.008827446,-0.003183449,-0.000599844,0.007593647,-0.006538272,-0.011915035,-0.010131478
0,-0.000502302,-0.007494294,0.002409524,-0.028648414,-0.004921035,-0.009349503,0.006857859,0.002468121,0.002022586,-0.006304982,0.007703869,-0.01155014,-0.005207441,0.004662965,0.005881459,0.009514507,-0.002901181,-0.002022654,-0.002528052,-0.007423939,-0.022529709,-0.007919091,-0.003143722,-0.002323372,-0.020137748,0.004553512,-0.019572934,-0.016332954,-0.00049249,-0.011828236,0.006360977,-0.003299343,-0.011850414,0.002091438,0.017623327,0.00308144,0.004810593,0.010929071,0.012803409,-0.007289391,-0.00422312,-0.000309135,0.001713377,-0.004756461,-0.004317885,0.000600673,0.004137678,-0.007033367,0.005756792,-0.008095464,0.001335594,-0.001893413,0.00492826,0.001774099,-0.0085456,-0.00137237,-0.000825537,-0.00288002,0.009686002,0.01371646,0.003138735,0.007574284,-0.001818182,-0.020920795,0.016139216,-0.00201648,-0.011076393,0.00026078,0.003550682,0.003692494,-0.002296106,0.00133839,0.005883943,0.001351453,-0.007251535,5.43E-05,-0.003940892,-0.015504187,-0.00746113,-0.003639203,-0.007706897,-0.006001911,-0.000774793,-0.007248916,0.002154399,0,-0.005897592,-0.016172859,0.004330101,0,-0.005424391
0.001369913,0.002258376,0.009539407,0.000192511,-0.009734806,0.004128956,-0.001762805,-0.032439402,0.0070961,-0.010664511,0.003133757,0.013971438,0.008744186,-0.006460084,-0.013022041,-0.018220546,-0.010586452,-0.009120822,-0.002331122,0.008680961,0.00984167,0.002555201,0.000883002,0.002379942,0.001056747,-0.012557144,0.001891194,0.009471838,0.010424517,0.046676743,-0.007963939,0.004141745,0.003449055,-0.040869584,0.008819426,-0.005254464,0.003546557,8.57E-05,-0.003960401,-0.003353457,-0.013430774,0.005122379,-0.002476526,-0.002448581,5.89E-05,-0.001305887,-0.013177173,-0.012920955,-0.000847338,-0.001116784,-0.007255974,-0.00907597,0.007220248,0.011786826,0.013497858,0.00556294,0.002514574,0.010951513,-0.003698571,0.002097436,-0.008765422,0.005780814,0.003963541,0.00995934,-0.027657905,-0.000783002,0.006141055,0.02059141,-0.000745268,0,-0.004580725,-0.004078879,0.002048725,-0.001334223,0.000750019,-0.005607242,-0.031545574,0.004923693,-0.000625195,0.008098073,0.00760986,0.002528802,0.003549106,0.01130391,-0.019231007,0.005960204,-0.004393856,-0.015817339,0.006737591,-0.012843378,0.00290673,-0.004328664
0.000288164,-0.002844714,-0.000240385,-0.005210858,0.000855589,-0.002221165,0.014789139,-0.021406706,0.005153951,0.005487525,0.003655489,0.009207012,0.006702807,0.012244459,-0.006765645,0.000785484,0.00288339,-0.010129933,-0.000507485,-0.003351438,-0.004841322,-0.002284341,-0.001619434,0.001696497,-0.005932221,-0.010440325,0.00037781,0.008304796,0.007012393,-0.003925576,-0.000399867,0.013003491,-0.006608615,0.002376709,0.011857846,-0.001757641,0.000620268,8.57E-05,0.002806904,0.003688185,0.001452855,0.006754035,0.001342213,0.005866553,0.00458043,0.007673373,-0.002131872,0.012695704,0.00380738,-0.003357854,-0.003255614,-0.004360925,0.005188509,0.003423684,0.003781823,0.001108884,-0.003430535,-0.000817216,-0.002318573,-0.006305553,-0.001289214,0.000934288,-0.009539023,0.00494272,0.006870478,-0.004567847,0.005931665,0.013597306,-0.00309881,-0.000967118,-0.006090786,0.006952519,0.011149571,0.00399734,-0.003906255,-0.008605288,-0.012119311,0.006852694,0,0.012235149,0.006868159,0.003921024,-0.012314329,0.01105124,0.0080918,0.02534752,0.0016,-0.012463912,0.004204447,0.006391743,0.004259313,0.000963546
-0.012758419,-0.002012917,-0.004699087,-0.004266053,0.008879217,0.007121974,0.003567128,-0.015576017,0.00162206,-0.000903087,0.004265555,0.010978878,-0.001831922,-0.002367548,0.008793312,0.002822646,0.014212442,0.001110083,0.000406009,-0.000839618,0.000808516,-0.006278697,-0.001769651,-0.006632677,-0.007465109,-0.002802594,-0.01152422,-0.00576994,-0.004053811,-0.009167126,0.001199121,0.005650371,-0.004682434,-0.017058621,0.015514262,-0.023935472,0.00240446,0.001626643,0.001153498,0.004008021,-0.015582451,0.001666745,0.000825083,0.017156395,-0.001465803,-0.000204771,-0.005564232,0.008077226,-0.000563142,-0.004736112,0.000470452,-0.00406653,0.003297793,-0.002566663,0.001160766,-0.002560821,-0.001604953,-0.004917371,0.003475846,0.000574878,0.003862666,0.003573374,-0.007616794,-0.001570035,-0.004303083,-0.000357743,-0.007385456,-0.011027271,0.003620555,-0.003068726,-0.013199532,0.003544519,0.010330128,0.023134575,-0.000903615,-0.013139603,0.000963637,-0.003910073,-0.050887421,-0.002834499,0.005801074,0.005644418,-0.009624319,-0.004431228,0.007916823,0.01106257,0.001597444,-0.01010929,-0.042588118,-0.004561358,-0.003405998,0.002084503
0.011388901,0.010356728,-0.009221128,0.006006024,0.024875715,0.005818084,0.005087604,0.010092196,0.016874647,0.011509545,0.001503919,0.00554701,0.022123392,-0.005798126,-0.005784543,0.007488335,-0.000486736,0.01103358,0.003949972,0.004469836,0.000538648,-0.000787616,0.006326807,0.008918393,0.011705997,0.019283148,0.006981053,-0.005803426,-0.007040978,-0.017135498,-0.001332445,0.002026343,0.001210471,0.010359675,0.007227786,0.011346792,0.005949807,-0.000342231,0.001316656,-0.005515181,-0.005322701,0.005905103,0.002471171,0.00406456,0.00017601,0.017861242,0.012733593,0.03210478,0.007715546,0.003052947,0.008078611,0.003441985,0.008632518,-0.001714776,-0.000870448,0.011641377,0.002063038,0.010081829,0.011499667,0.001148765,-0.004507896,0.004178602,-0.001409444,0.004926118,0.001630372,0.003928156,-0.002392968,0.010112962,0.000335264,0.004841062,0.012006748,0.007371435,0.015383589,0.021848961,0.001204638,-0.007232146,0.007282202,0.005859392,0.021912147,0.024713126,0.006443977,-0.000764659,0,0.008088001,-0.007916823,-0.004134135,0.002192328,0.000626999,0.019644336,0.003954378,0.008493341,0.007659205
0.001297485,0.004476877,0.000731083,0.005778136,0.007648446,0.006407774,0.009813808,-0.010333732,0.014502561,0.006565427,5.87E-05,0.006534636,0.010392832,0.003598797,0.002035291,0.004342439,-0.001868021,0.003650972,0.008455008,0.000371586,0.000269215,-0.003947414,-0.002496514,0.004303259,0.021560228,0.006516916,-0.000126494,-0.006752467,-0.010091657,-0.008597668,-0.015858416,0.004824153,-0.009725042,-0.001345191,0.00183875,-0.002775027,0.003322262,0.001795409,-0.00148136,0.000502639,0.001111235,0.003619334,0.000719609,0.004998225,0.002694946,0.007548718,0.000484203,0.046992057,-0.023470609,-0.001686003,-0.006924052,-0.010203903,0.005641764,0.013636575,0.014123307,0.013676431,0.001372998,0.001354647,-0.001831083,0.00458191,-0.006475309,-0.002706362,0.019158439,0.003789995,-0.001863499,0.000570085,-0.006968669,0.011620401,0.000744629,-0.000160992,0.010093599,0.002241904,-0.001630832,-0.017699577,0.00150376,-0.000367579,0.016401126,0.010653854,0.006843483,0.005727158,0.01543137,-0.023215957,-0.000658653,0.009146214,0.047680491,-0.008087855,0.002981813,-0.004901047,0.002813318,0.026758785,0.004051322,0.000158945
0.000216084,-0.002235933,0.00413274,-0.004330469,0.00199075,-0.010177806,0.010844559,-0.021692648,-0.011055654,-0.003778202,-0.005001923,-0.003568337,-0.008064021,-0.003366225,0.00055123,-0.002168862,0.008822039,-0.007131785,-0.002910918,0.002041259,0.000807211,-0.001400518,-0.004568573,-0.00777622,0.004339298,0.007238695,0.024862296,-0.002016314,-0.002256488,0.000488639,0,0.01124045,-0.005051675,-0.006151096,0.009776337,0.005641066,-0.001226507,-0.001025553,-0.001153688,-0.002347813,-0.001778569,-0.000720495,0.001950619,-0.005953107,-0.002460314,0.001463058,-0.005765104,0.024004144,-0.008187936,-0.004752133,0.000700332,-0.01809788,-0.004011063,-0.000282207,0.000858246,0.009867819,-0.001144034,-0.002168316,0.004001149,-0.002145156,-0.004775351,-0.006603248,-0.001780592,0.009743213,-0.013260771,0.009430353,0.001083329,0.009299602,0.020372405,-0.000322061,-0.015478803,0.00107638,-0.008367528,-0.013024409,0.003599824,-0.003775501,-0.022324479,0.024739606,-0.01958526,-0.001020304,0.007957602,0.014695757,0.013010043,0.005720697,0.000634249,-0.005350716,-0.000595652,-0.003660003,-0.003618579,0.021925361,-0.007100622,0.005705245
0.001295523,0.002401359,0.001454546,-0.000337602,0.0051342,-0.002205767,0.009056595,-0.00391632,0.013670034,0.003722744,-0.00041304,-0.00686654,-0.001387677,-0.008817318,-0.003104628,0.003406103,0.004582554,0.011858207,-0.001408309,0.000494224,0.006167066,0.004377705,0.005891033,0.005331541,-0.005375246,-0.002633928,0.00566016,0.002199414,0,0.013425192,-0.004616437,-0.002437674,-0.000306984,-0.018070494,0.01062124,0.002070292,-0.000144394,-0.00119781,0.003949972,0.005024295,0.002962526,0.001370818,0.004604766,0.009271432,0.001992149,0.003913121,-0.000487003,-0.005930336,0.00043262,0.00258023,0.011436371,0.010972147,0.006388414,0.003662492,0.005418522,0.008708566,0.009115833,-0.00027137,0.005801734,0.006658764,0.008881245,0.001557633,-0.012553717,0.006370148,0.006711039,0.010879209,-0.006201299,-0.001394423,-0.019851494,0.004018329,0.016069383,0.002461634,0.008023856,0.018701844,0.000598713,-0.001754467,0.003670972,-0.003766483,0,0.001733898,0.005105833,0.002171858,0.033062515,0.003960401,0.001970652,0.008824953,0.002578599,0.00403786,0.005623258,-0.005993831,0.014318446,0.002525254
0.0088794,0.005114679,-0.001818513,0.002360821,0.000581767,0.016115502,0.019968457,0.005930336,0.014258181,-0.012781688,0.003899375,0.006355736,-0.007463728,0.017442303,-0.048634704,-0.00557968,0.00144277,0.006867911,0.015581618,-0.001483405,0.004533946,0.009179363,0.001760564,0.003790915,0.012156326,0.008977785,0.005018063,0.0192209,0.022338978,0.010389289,0.002853844,-0.006790253,0.006426954,-0.012334415,0.016839726,0.007261341,0.008841663,-0.000685108,-0.000492894,0.00233606,0.008835281,0.007356291,0.01096569,0.002599552,-0.003870746,0.001521315,-0.037913646,-0.006577856,0.011182912,-0.002257337,0.003669669,-0.000847907,0.010254848,0.031555344,0.028320973,0.016911407,-0.003408707,0.002168904,0.006106544,0.002509293,0.007091466,0.000855665,0.035457723,-0.00934946,-0.007301881,0.006748556,-0.00563898,0.020617253,0.006303788,0.000160398,0.013924739,0.004407814,-0.000257832,0.025909501,0.005818741,0.010480927,0.012270093,-0.009478744,0.017024439,-0.001223616,0.004916431,0.005374293,0.018777334,0.00529721,0.002563069,0.013321281,0.032738699,0.006151548,0.020613838,0.006282946,-0.000669232,-0.011414201
-0.002712737,0.043553388,0.00393594,0.001250421,0.002439734,0.003099336,0.008256636,-0.002631364,0.006158603,-0.069908115,0.00022337,-0.001431639,-0.003254681,0.017143277,-0.003815758,0.005888751,0.00614846,0.011105255,0.00366029,-0.002446238,-0.00560375,0.004318884,0.002342607,0.028023721,-0.00389864,-0.018895787,0.002316933,-0.00035926,-0.001842639,0.000158995,0.01668724,-0.0110064,0.01182728,0.002943229,0.0055253,-0.000978187,-0.000143143,0.004188935,0.007694235,0.001998003,0.000586252,0.000863931,-0.00232523,0.002121892,5.88E-05,0,0.003283246,0,0.000855066,-0.001696353,0.009206123,-0.009160695,0.004104593,0.002449314,0.000552792,0.014729923,0.002500854,0.003919189,0.006965538,-0.008738657,-0.005583008,0.005814646,-0.016980988,0.002979313,-0.008547061,-0.005562523,0.008481636,0.013576624,0.006117354,0.00464038,0.001454546,-0.001216156,-0.011410912,-0.002510672,-0.001786778,0.005108568,-0.013059626,0.003802286,-0.000855066,-0.005012029,0.001796652,-0.008809398,0.008033715,0.000614137,0.003919652,-0.011011811,0.009540236,0.002500001,0.002742769,0.028497369,0.001338017,0.00619886
0.002427532,-0.00902119,0.00175105,0.001920677,-0.006285668,-0.003409799,0.009979854,-0.015099009,0.003320141,0.010606205,0.00048184,-0.005541317,4.53E-05,-0.010823233,-0.006135661,-0.004180543,-0.002231432,0.003378682,0.000888319,0.002724544,0.001069805,-0.001617396,0.000584795,0.011381311,0.006761628,0.004629241,-0.001706693,-0.003599716,0.001474383,-0.00095435,-0.012354125,-0.00736756,0.008704843,-0.012608152,-0.011700541,0.007798831,-0.00308255,-0.007535573,-0.002612673,0.000332613,0.005698021,-0.00438496,0.007562426,-0.004248295,0.003929048,-0.005367984,0.017681883,-0.002588734,0.004548046,-0.007384299,0.001554239,-0.00870552,0.006574785,-0.00463153,-0.006931956,0.001188072,-0.00523621,0.001213183,-0.008432227,0.010439499,-0.001292825,0.000695491,0.01601284,0.005493916,0.000238407,0.008055599,0.020843119,0.022194558,-0.000992446,-0.00946354,-0.000145359,-0.002226851,0.001476913,-0.022112986,-0.012295851,0.010139504,-0.010207063,0.004732617,-0.02096241,-0.003801309,0,-0.010163837,-0.009037654,0.001227145,-0.006482721,-0.017687219,0.001518027,0.004732852,-0.008645587,0.029709723,0.000334225,-0.009872692
-0.003500379,-0.006699658,-0.014462183,-0.0119681,-0.024946615,-0.023404822,-0.010793413,-0.021204596,-0.023606385,-0.007598684,-0.011581179,-0.008681328,-0.02452058,-0.025053502,0.005735071,-0.012647526,-0.015193829,-0.001421212,-0.002964136,-0.010661711,-0.011020136,-0.000899685,-0.012353098,-0.000485123,-0.024391453,-0.00102687,-0.006119221,-0.013067337,-0.013348363,-0.017659794,-0.014974415,0.003747237,-0.012329129,-0.009601081,-0.018442345,-0.010739145,-0.006338252,-0.007073263,-0.001963994,-0.001664171,-0.017637141,-0.019678893,-0.00837247,-0.008789699,-0.001933273,-0.011024733,0.005435132,-0.042713847,-0.007401115,-0.015016899,-0.002853298,-0.014460703,-0.01447912,-0.03303562,-0.036841798,-0.018454688,-0.031770788,-0.027174472,-0.004980203,-0.030823291,0.006233228,-0.009235252,-0.014832434,-0.015904908,-0.00885915,-0.017231582,-0.033929956,-0.005336872,-0.006752669,-0.008415651,-0.021155483,-0.010360601,-0.014956329,-0.021562077,-0.0126017,-0.00036036,-0.014004706,-0.02292364,-0.033984392,-0.018806726,-0.02277702,-0.034645497,-0.033828286,-0.023075084,-0.012380774,-0.012997938,0.004540303,-0.01112025,-0.038489498,0.004987542,-0.017359499,-0.003848009
0.000357743,-0.000800576,-0.000489776,-0.000874253,-0.005522223,0.000158919,-0.001810283,0.009009836,0.000913302,0.00060042,-0.002487312,-0.007292459,-0.000556948,-0.014552165,0.001746852,-0.000943248,-0.010340849,-0.000889284,-0.001089055,-0.002785125,-0.005148365,0.002636785,0.000887443,0.001777635,-0.004193757,0.002223553,0.000490918,-0.00770222,-0.006741599,-0.00649986,0.002876123,0.000226655,0.003624287,0.003630914,-0.003872145,0.000981066,-0.005651779,-0.005207441,-0.000655523,0.000333056,0.001037421,-0.000495493,-0.007014006,-0.00406456,-0.004172182,0.011489772,0.00571202,-0.003280094,0,-0.001075402,-0.003224769,-0.001315069,0.007904335,-0.019523242,-0.019236967,-0.00048391,-0.001178828,0.001521544,-0.006717165,-0.007868861,-0.004725095,0.001090938,0.007833961,-0.003569042,-0.00518417,-0.009545093,-0.004269861,-0.002702897,-0.003226348,-0.000650301,-0.003867901,-0.002507885,-0.011343617,-0.006322466,-0.00061134,0.00036036,-0.000809529,-0.022472856,-0.012046969,-0.007686271,0.006655599,-0.004859025,0.001158216,-0.001255808,-0.003208559,-0.000237897,-0.012153587,-0.001508865,-0.024357695,0.006941029,-0.001701549,-0.002090537
0.00591992,0.009168159,-0.004172809,0.002329646,0.013986242,0.007756272,0.009557371,0.011943956,0.007147064,-0.006141268,0.006627024,0.006461721,0.004770405,-0.003402277,-0.001164229,0.001728609,0.005061648,-0.00053395,0.014651917,0.002816374,0.001086071,-0.003957789,0.002805051,-0.009164332,0.010035627,-0.002566078,0.003796465,0.008797711,0.01121088,-0.001468309,0.012773648,-0.000113321,0.007807847,0.005029875,0.003951013,0,0.010624942,0.001738828,0.0130295,0.008620743,-0.003561363,-0.017174598,0.009846296,0.006209717,0.007392231,0.00774095,0.021628687,-0.009112171,0.000714031,-0.007643773,0.003357568,-0.005277637,0.010056719,0.005024054,0.00323197,0.007154084,0.001649971,0.001864191,0.001369863,0.010882668,0.001398376,0.008762123,0.015870277,0.008677327,-0.005940491,0.003758203,0.014724887,0.013301455,0.001484671,-0.000488003,-0.000745545,0.004214468,0.008696479,0.008945074,0.004271555,0.004852197,0.004271537,0.001974334,0.018577788,0.015313914,0.015794998,0.015088545,0.010995883,0.008134705,0.003208559,0.010885105,0.013285449,0.002889994,0.038342038,0.004392066,-0.002728515,0.001929882
-0.001779423,0.008298147,0.001229105,-0.000775946,0.017649593,0.000630517,0.010710563,-0.007300834,0.003489954,-0.003024257,-0.001504446,0.013209686,0.006264126,0.003819304,-0.006684102,-0.001414094,0.001220753,0.006211751,0.00700392,0.011279542,0.006761351,-0.004516584,0.001325967,0.017284979,0.013841766,0.002736916,0.014079611,0.001094292,0.001485333,0.00472352,-0.001351169,0.004184343,-0.006452119,-0.000470478,-0.001578532,-0.009854238,0.004948552,0.003468613,0.011583141,0.01148872,-0.000892326,-0.004536083,0.007346684,0.002853069,-0.001462373,0.007616083,0.009603128,-0.00505818,0.002851035,-0.006694586,0.003189911,-0.008747218,0.003994539,0.003715883,0.00628703,0.015182518,0.018665964,0.006531702,-0.005146692,0.010381301,-0.000322529,7.72E-05,0.078446255,0.001328315,-0.021384617,0.002121042,0.008083892,-0.002533429,0.005105261,-0.002362045,0.003722181,0.00044049,0.001059696,0.00912534,0.000912964,0.002327873,0.002588663,-0.001974334,0.007380107,0.008396007,-0.008195424,0.002178492,0.007237857,0.002489731,-0.003672869,0.005632496,0.007887365,0,0.044949906,-0.008172108,0.000682827,0.000481889
